place_id,name,address,latitude,longitude,rating,user_ratings_total,price_level,types,business_status,category
ChIJlyMdA_xKwokRnpHw3NVjp_o,The Pizza Parlor,"6 Sneden Avenue, Staten Island",40.54045519999999,-74.1770846,4.1,566,2.0,"meal_delivery, restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJ7bHDK_xKwokRVZsTHsvAIYg,Privé,"813 Annadale Road, Staten Island",40.54210269999999,-74.17710319999999,4.2,132,2.0,"night_club, bar, restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJlSP8K_xKwokRj4sGCUBFkpQ,Annadale Terrace,"801 Annadale Road, Staten Island",40.5423763,-74.177249,4.4,1516,2.0,"restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJXa71PfxKwokRBFEy2kwMxdk,Il Sogno Ristorante Italiano,"26 Jefferson Boulevard, Staten Island",40.5413224,-74.17845919999999,4.4,290,2.0,"restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJX38eIfxKwokRVc22kVXO16k,Mona Lisa Pizzeria,"839 Annadale Road, Staten Island",40.541357,-74.176878,4.3,251,2.0,"meal_delivery, restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJgdtKx0JLwokRhedrEsA2bcE,Staten Island House of Wings II (Annadale),"20 Jefferson Boulevard, Staten Island",40.5411449,-74.1782401,4.9,295,,"restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJQ34DM6xLwokRS6pxDcCjNO8,Healthy Kitchen,"Parking lot, 20 Jefferson Boulevard STE 1, Staten Island",40.5411449,-74.1782401,,0,,"restaurant, point_of_interest, food, establishment",CLOSED_TEMPORARILY,restaurant
ChIJQ8tKBWRLwokRwULSn-fH_k4,District,"2 Sneden Avenue, Staten Island",40.5403647,-74.1771244,3.8,202,2.0,"restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJd3NLIfxKwokRFpdHgMXXZ7o,The Square on Annadale,"833 Annadale Road, Staten Island",40.5414275,-74.1771342,4.0,191,1.0,"meal_delivery, restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJpwhsL_xKwokR9nZAa2nF7Q4,Annadale Bakery,"821 Annadale Road, Staten Island",40.54180269999999,-74.1773002,4.7,465,2.0,"bakery, cafe, restaurant, point_of_interest, store, food, establishment",OPERATIONAL,restaurant
ChIJFfVHj61LwokR1FLMnExxRSI,Subway,"4348B Amboy Road, Staten Island",40.5449942,-74.160139,4.0,81,1.0,"meal_takeaway, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJg73kXKtLwokRzEL-VwIHpk0,Kiku,"3838 Richmond Avenue, Staten Island",40.54434699999999,-74.165731,3.8,271,2.0,"meal_delivery, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJrUXGTVNKwokR16HQ8JMcvwM,Campania Coal-Fired Pizza,"3900 Richmond Avenue, Staten Island",40.542787,-74.16409,4.5,917,2.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJEYOnpqxLwokRxyO3ByvcraM,Dunkin',"3845 Richmond Avenue, Staten Island",40.5440367,-74.16474769999999,3.7,373,1.0,"cafe, bakery, meal_takeaway, restaurant, food, point_of_interest, store, establishment",OPERATIONAL,restaurant
ChIJs-PJwKxLwokRdAJ5GH1Y4Bg,Wendy's,"25 Putnam Street, Staten Island",40.54408829999999,-74.1633741,3.7,893,1.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJVwrM31xLwokRGtDhLUUzYXo,Empire Szechuan,"4373 Amboy Road, Staten Island",40.5454465,-74.16191119999999,3.5,143,2.0,"meal_takeaway, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJv-CCWKtLwokRaxPalwxMz_c,Sal & Lloyd's Pizza Place,"3850 Richmond Avenue, Staten Island",40.54388269999999,-74.16520229999999,4.7,170,1.0,"meal_delivery, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJv3p4S1NKwokRynWvwHzrE5E,Domino's Pizza,"3902 Richmond Avenue, Staten Island",40.5427488,-74.16411459999999,3.4,260,1.0,"meal_delivery, meal_takeaway, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJ901_V1NKwokRNI-LTgxs4nM,Tomo Sushi Japanese Cuisine & Bar,"4561 Amboy Road, Staten Island",40.54305069999999,-74.16569539999999,4.2,159,2.0,"meal_delivery, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJGVCIs6xLwokR0NBCF5vXVZw,Burger King,"3901 Richmond Avenue, Staten Island",40.5432726,-74.1638517,3.5,451,1.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJmStuha1LwokRaNNHVDLRoAg,China Chalet,"4326 Amboy Road, Staten Island",40.5452123,-74.15954889999999,4.0,187,2.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJyS_QfKtLwokR6vPY0aWPKwo,Joyce's Tavern,"3823 Richmond Avenue, Staten Island",40.545081,-74.16539,4.4,522,2.0,"bar, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJMdmspK1LwokRkYEguoHA0jU,East Sushi,"4371 Amboy Road, Staten Island",40.545468,-74.16181399999999,3.4,46,,"meal_delivery, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJC9m2rVRKwokRiKqJJ0xG2Tk,Ali Baba Middle Eastern Cuisine & Café,"4561 Amboy Road, Staten Island",40.5430012,-74.1654971,4.2,156,1.0,"cafe, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJz-F3PVNKwokR71FutA6WhkE,Mike Jr’s Richmond Diner,"3954 Richmond Avenue, Staten Island",40.5416625,-74.1631208,4.4,395,1.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJXz6IKQBLwokRPrQo0-pR4vA,Madeleines Farmstand & Cafe,"3870 Richmond Avenue, Staten Island",40.5435672,-74.16495379999999,,0,,"cafe, convenience_store, grocery_or_supermarket, restaurant, food, point_of_interest, store, establishment",OPERATIONAL,restaurant
ChIJQTPGHFNLwokRroTyCvfDd9U,Island Smoothies,"3870 Richmond Avenue, Staten Island",40.5435793,-74.1649729,4.8,17,1.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJKzrZfU5LwokR5uIBdimk7BE,Halal Chicken Gyro,"3874 Richmond Avenue, Staten Island",40.5435347,-74.164709,4.3,4,,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJ8Yb-6ixLwokRFV-RuGJvuN0,BOWL ME UP,"3848A Richmond Avenue, Staten Island",40.5439381,-74.1651605,4.9,121,2.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJ942a_2BLwokR2cQbKjDXpe4,Krave It Cafe,"3846A Richmond Avenue, Staten Island",40.5439742,-74.1651986,4.8,92,2.0,"restaurant, food, point_of_interest, store, establishment",OPERATIONAL,restaurant
ChIJyRZXyNNLwokRorQ2IAyc9Ic,Baya Bar Richmond Ave,"3830 Richmond Avenue Suite B, Staten Island",40.5447817,-74.1658789,3.9,60,2.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJscFLJV5LwokRQQoZ4InzZnY,DOUGH by Licastri Eltingville,"3831 Richmond Avenue, Staten Island",40.5448653,-74.1653819,4.2,118,2.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJYQchsYFLwokRyef6-Xp1JWY,Sapori Ristorante,"3800 Richmond Avenue, Staten Island",40.54504319999999,-74.16594769999999,4.9,354,2.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJITkmBZFLwokR4iRDlw2wN18,Ohkami Ramen,"3827 Richmond Avenue, Staten Island",40.54492090000001,-74.16535139999999,4.8,473,2.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJs3n8yPRLwokR7nrLxFxiEB4,Le Malt Imperiale,"75 Putnam Street, Staten Island",40.5445246,-74.1640441,4.3,31,,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJl-tjma1LwokRuHH4LDw7wYc,Kingdom Pizza,"4350 Amboy Road, Staten Island",40.5448741,-74.1601481,4.3,196,1.0,"meal_delivery, meal_takeaway, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJ__-P76xLwokRYr5m-jqhasI,Richmond Republic,"4459 Amboy Road, Staten Island",40.5445801,-74.1628672,4.2,815,2.0,"bar, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJoxTfq61LwokR5mFmIAAOWsI,Frank And Danny's,"4369 Amboy Road, Staten Island",40.54555809999999,-74.1616662,4.2,229,1.0,"meal_delivery, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJeyjKMadLwokRu_w2UwsmMX4,Sofia's Taqueria (Amboy Rd),"4370 Amboy Road, Staten Island",40.5444622,-74.1608332,4.4,619,2.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJbTiZmq1LwokRoeJ7536OTvQ,Avocado Sushi,"4342 Amboy Road, Staten Island",40.5451014,-74.1599568,4.0,208,,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJBYI5ScNLwokRxyHhpDmsO5M,Riva Mediterranean & Turkish Cuisine,"4318 Amboy Road, Staten Island",40.5453225,-74.15937819999999,4.8,476,2.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJ394ldbJLwokRx_Xxs_30cpk,Original Giuseppes Pizza,"4300 Amboy Road, Staten Island",40.545628,-74.1589282,4.5,180,,"meal_delivery, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJublB87FLwokRIcJ3FSxhM5I,Patrizia's of Brooklyn,"4255 Amboy Road, Staten Island",40.5472234,-74.15794319999999,4.5,2301,2.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJDWI8hsROwokRwFYtU_yYA5I,Goodfella's,"4029 Hylan Boulevard, Staten Island",40.54167059999999,-74.1468653,4.6,1312,2.0,"meal_delivery, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJublB87FLwokRsbuC2k0zSD0,Pacific Kitchen,"4255 Amboy Road, Staten Island",40.547554,-74.158003,4.4,139,,"meal_delivery, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJNxTtvEpKwokRSS-9_PbvSfM,Giuliana’s Ristorante,"4105 Hylan Boulevard, Staten Island",40.539822,-74.1485189,4.7,508,2.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJr7SSCQBLwokRFvDtH2yRhHA,Nature's Grill Staten Island,"4115 Hylan Boulevard, Staten Island",40.5394992,-74.148792,4.4,41,2.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJUSc3d-VLwokRMOUWkGWzgjg,Big Al’s Pizza,"4069 Hylan Boulevard, Staten Island",40.5406803,-74.1477484,3.9,92,1.0,"meal_delivery, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJudSzFzZLwokRc71ghDpiFLM,Uncle Louie G Italian Ice & Ice Cream,"4072 Hylan Boulevard, Staten Island",40.54025180000001,-74.147435,3.6,8,2.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJgURUsgBLwokRHeklNKDfUOs,Island Social,"4060 Hylan Boulevard, Staten Island",40.54060709999999,-74.14708739999999,4.9,170,2.0,"bar, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJaXkhOtVLwokR1c8NJ3hEU7Q,Banhmis & Asian Cuisine,"4018 Hylan Boulevard, Staten Island",40.5415019,-74.1461836,4.6,145,1.0,"meal_takeaway, meal_delivery, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJcekwlcpLwokReJRyPPEJy-8,Dunkin',"4000 Hylan Boulevard, Staten Island",40.5418284,-74.1459714,3.8,184,1.0,"meal_takeaway, cafe, bakery, store, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJJViQEwBLwokR8ygdhFdHk-A,Oishii Sushi,"307 Nelson Avenue, Staten Island",40.5422866,-74.1453859,4.9,159,2.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJweO5VNBLwokRwfRvpDWB85g,Basil Indian Cuisine,"3972 Hylan Boulevard, Staten Island",40.54258209999999,-74.14535149999999,4.7,144,2.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJ0VbzEMxLwokRXwhbOPUmO14,Marina Cafe Restaurant & Tiki Bar,"154 Mansion Avenue, Staten Island",40.5441215,-74.1408558,4.4,1641,3.0,"bar, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJ98BMg8tLwokRlNyfzaaIXq4,Cole's Dock Side,"369 Cleveland Avenue, Staten Island",40.54267670000001,-74.14244889999999,4.5,900,2.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJ86r3hMtLwokRZbzOxA5J5Jc,Fiore Di Mare,"227 Mansion Avenue, Staten Island",40.542868,-74.142427,4.5,268,2.0,"bar, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJ044wt69LwokRin3tbNEPoZ8,Mansion,"141 Mansion Avenue, Staten Island",40.5447091,-74.1407802,4.5,180,,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJi74BJLVPwokRiMcu-ULl9vg,Candy Zone Wholesale Distributor,"125 Industrial Loop East, Staten Island",40.5493519,-74.23017569999999,3.0,2,,"drugstore, meal_takeaway, store, restaurant, food, health, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJ2zI4MCtLwokR16h193lZwfY,The Historic Old Bermuda Inn,"301 Veterans Road West, Staten Island",40.55363810000001,-74.21751309999999,4.5,930,2.0,"lodging, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJA2RnMytLwokR4bdtRVKSiFI,Big Nose Kate's Saloon,"2484 Arthur Kill Road, Staten Island",40.55405959999999,-74.21757099999999,4.2,304,2.0,"bar, restaurant, food, point_of_interest, establishment",CLOSED_TEMPORARILY,restaurant
ChIJVW_9Xiq1w4kR4OXpsBkvclA,Rossville Pizza,"960 Bloomingdale Road, Staten Island",40.5495059,-74.22128,4.4,391,1.0,"meal_takeaway, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJx-qegClLwokRjrR4run8MfA,Happy Fortune Chinese Restaurant,"1022 Rossville Avenue, Staten Island",40.5516761,-74.2123776,3.4,97,,"meal_delivery, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJo6qdgClLwokR-wRywRKX-mA,Pino's Pizzeria,"1026 Rossville Avenue, Staten Island",40.55182810000001,-74.2121682,4.3,158,2.0,"meal_takeaway, meal_delivery, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJYT5jcPJLwokRAihPZ3BRsmQ,Mamma Mia Pizzeria & Cucina,"55 Gunton Place, Staten Island",40.5508271,-74.2106184,4.3,100,2.0,"meal_delivery, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJ6b3-vylLwokRfxwaTijchdg,Rossville Best Pizza & Pasta,"55 Gunton Place suite 7, Staten Island",40.5508372,-74.2106081,4.6,89,,"meal_delivery, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJ52XV6M5LwokR1pdg5gGX61w,Genki Sushi,"262 Arden Avenue, Staten Island",40.5527452,-74.1933304,4.3,362,2.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJ28H8vhhLwokRfVhMbc2myi8,Subway,"262 H, Arden Avenue, Staten Island",40.55293299999999,-74.192849,2.8,44,1.0,"meal_takeaway, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJ_2V8LxlLwokR1WeqpjgF5-U,Peking Taste,"262 Arden Avenue, Staten Island",40.5530978,-74.1923432,4.0,143,,"meal_delivery, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJOcvkwzNLwokRK2p4tRh_zgA,Buddy's Café & Playplace,"262F Arden Avenue, Staten Island",40.5529373,-74.1929158,4.8,131,1.0,"meal_takeaway, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJPbCxY8tLwokReIMapkU0De4,Ambrosino's,"240 Arden Avenue, Staten Island",40.55358289999999,-74.1931096,4.1,120,1.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJIXWxYhRLwokRvV4SWLTvxLY,Chick n' Cha,"262 Arden Avenue Suite G, Staten Island",40.5530978,-74.1923432,3.7,6,,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJWW1zCbdLwokRDLkvEkP8w68,Arirang Hibachi Steakhouse,"23A Nelson Avenue, Staten Island",40.54955669999999,-74.150093,4.7,2651,2.0,"night_club, bar, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJq5_pJbhLwokRydQxnlbDe4M,Piccolino Ristorante NY,"3935 Amboy Road, Staten Island",40.55166610000001,-74.1497515,4.6,442,2.0,"bar, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJw26vK7hLwokRPA91FPGvJcY,Mimmo's Brick Oven Pizza & Trattoria,"15 Giffords Lane, Staten Island",40.55121630000001,-74.1501177,4.5,467,2.0,"meal_takeaway, meal_delivery, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJjZKYPLhLwokR0nRmz1ON7zU,La Candela Española,"3923 Amboy Road, Staten Island",40.5516432,-74.14930559999999,4.3,278,2.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJTT_OgLdLwokRo4ic9yy4Pyo,Lucky Fortune,"3945 Amboy Road, Staten Island",40.5515377,-74.1500764,3.8,166,2.0,"meal_takeaway, meal_delivery, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJiyXC17lLwokRdspxLPbtttY,Nonna's Pizza Great Kills,"27 Brower Court, Staten Island",40.5511082,-74.15119170000001,4.5,617,1.0,"meal_takeaway, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJXQW4cLdLwokR7q-U7rKz6k0,Village Maria Pizzeria,"3995 Amboy Road, Staten Island",40.5503418,-74.15081169999999,4.1,293,1.0,"meal_delivery, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJPwr-W95LwokRQxm9PcvNfIE,Anthony's Paninoteca,"3994 Amboy Road, Staten Island",40.5501619,-74.15048929999999,4.8,161,2.0,"restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJhd9WhEpLwokR6GTRhpvxzQI,Da Damaso,"3981 Amboy Road, Staten Island",40.55065010000001,-74.1504753,4.8,159,,"restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJkcoJgrdLwokRj4n2fM7_qzs,New Foo Sing,"3979 Amboy Road, Staten Island",40.550709,-74.150444,4.0,56,2.0,"restaurant, point_of_interest, food, establishment",CLOSED_TEMPORARILY,restaurant
ChIJ_zqHKrhLwokRq-DW85lWXNc,La Iguana Azul restaurant & lounge,"8 Giffords Lane, Staten Island",40.55102319999999,-74.15034229999999,4.0,431,2.0,"meal_delivery, restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJ_d0U07lLwokRkW11BR4PDCw,Café Bella,"28 Giffords Lane, Staten Island",40.5514269,-74.15053990000001,5.0,1,,"restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJ41gD07lLwokRIRirOUDUsRg,Flavors Of Faith,"28 Giffords Lane, Staten Island",40.5514901,-74.15056179999999,,0,,"restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJYxQb07lLwokRv3TUBUz6sOY,AZ EXOTIC SNACKS,United States,40.5514825,-74.1505512,5.0,3,,"restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJrWrM3HxLwokRDOsgh9fB8z4,Cocina Mi Encanto Mexa Food,"30 Giffords Lane, Staten Island",40.5517827,-74.15071859999999,5.0,29,,"restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJD0e_zblLwokRLv6DhOjLUH0,Mercado Ariana Restaurant & Bar,"30 Giffords Lane, Staten Island",40.55177570000001,-74.1506905,,0,,"restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJA5lFv8pLwokRySVl1vKj93c,The Sandwich Shop Staten Island,"61 Giffords Lane, Staten Island",40.5526017,-74.1505936,4.6,250,2.0,"restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJAwHF9LVLwokRdspAFwrnOBo,Omakase Ichi,"3936 Amboy Road, Staten Island",40.5511117,-74.1495259,4.9,109,,"restaurant, bar, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJ4_8ru0FLwokRPZ9X-61kU4M,JD's Tavern,"3932 Amboy Road, Staten Island",40.5512135,-74.1495011,4.4,226,2.0,"bar, restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJD5ezbgBLwokR4EA9SRTli1k,Greek foos,"33 Midland Road, Staten Island",40.55046129999999,-74.14599369999999,,0,,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJ7wnmuMZLwokRQC790GkAuFo,Genki Sushi,"150 Greaves Lane, Staten Island",40.5538195,-74.1427483,4.4,378,2.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJb_L0pMZLwokRt8kbZIH-v5o,Villa Paradiso Ristorante Italiano,"145 Greaves Lane, Staten Island",40.5534203,-74.1435742,4.6,541,2.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJ3TET9sNLwokRT34QGct-JSg,Dunkin',"Evergreen Plaza, 150-B Greaves Lane, Staten Island",40.55427009999999,-74.1431985,3.9,160,1.0,"cafe, bakery, meal_takeaway, store, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJmXCSHP9DwokRI4xRfqR14F0,Breezy Point Surf Club,"1 Beach 227th Street N/A, Breezy Point",40.5519268,-73.9317645,4.2,150,,"restaurant, store, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJ95Jo4zxLwokR4j9hiNXeOPk,Shell,"1769 Arthur Kill Road, Staten Island",40.559309,-74.1975695,3.8,48,2.0,"gas_station, convenience_store, restaurant, food, point_of_interest, store, establishment",OPERATIONAL,restaurant
ChIJ95Jo4zxLwokRlbbqIjbPSs4,Dunkin',"Shell Gas Station, 1769 Arthur Kill Road, Staten Island",40.5594007,-74.19778389999999,4.1,162,1.0,"cafe, bakery, meal_takeaway, restaurant, food, point_of_interest, store, establishment",OPERATIONAL,restaurant
ChIJ0XWW6KdLwokRRYBiVnYvcOw,new Island Wok,"1757 Arthur Kill Road, Staten Island",40.55972570000001,-74.1973421,3.9,70,1.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
